dataset,treatment,propensity_score
semi_synthetic,0,0.415202358926713
semi_synthetic,1,0.4438786359514612
semi_synthetic,0,0.4196033050159867
semi_synthetic,0,0.5271754619941798
semi_synthetic,0,0.38688349390337623
semi_synthetic,0,0.45977918585397803
semi_synthetic,1,0.43599723047979017
semi_synthetic,0,0.6209942265141598
semi_synthetic,1,0.5141693712250859
semi_synthetic,0,0.45243455682465394
semi_synthetic,0,0.47596704444321286
semi_synthetic,0,0.3062108165560012
semi_synthetic,1,0.502812258342304
semi_synthetic,0,0.507986342498037
semi_synthetic,1,0.6148737106331252
semi_synthetic,0,0.34682726794646873
semi_synthetic,0,0.5915719663623158
semi_synthetic,0,0.5572571261086486
semi_synthetic,0,0.5674470502342944
semi_synthetic,0,0.5525041714872138
semi_synthetic,0,0.5280145593933
semi_synthetic,0,0.5615985290374108
semi_synthetic,1,0.6607466794199518
semi_synthetic,0,0.420399450931613
semi_synthetic,0,0.5367298207862883
semi_synthetic,1,0.42587211280950926
semi_synthetic,0,0.5926300401037419
semi_synthetic,0,0.47302591736157573
semi_synthetic,0,0.4005543861039911
semi_synthetic,0,0.6546095969646103
semi_synthetic,0,0.4230842849187522
semi_synthetic,0,0.37409193100360005
semi_synthetic,1,0.48774005261832565
semi_synthetic,1,0.464928681929252
semi_synthetic,1,0.6184663119427475
semi_synthetic,1,0.5710735311905595
semi_synthetic,1,0.46224986712378924
semi_synthetic,0,0.4143237501403408
semi_synthetic,1,0.47863485086086976
semi_synthetic,1,0.3901783349922785
semi_synthetic,0,0.36741273692733656
semi_synthetic,0,0.4082057641912738
semi_synthetic,1,0.519469763057311
semi_synthetic,1,0.4760363050603798
semi_synthetic,0,0.5622268626027261
semi_synthetic,0,0.48394964407696794
semi_synthetic,1,0.5413040597489618
semi_synthetic,0,0.40853899432526525
semi_synthetic,1,0.5102601509667207
semi_synthetic,1,0.47437597971639095
semi_synthetic,1,0.633890190834305
semi_synthetic,1,0.4469091642377061
semi_synthetic,0,0.40391807454283624
semi_synthetic,0,0.5412277847824215
semi_synthetic,1,0.4699794675247253
semi_synthetic,0,0.37148151113320793
semi_synthetic,0,0.4112071884342421
semi_synthetic,0,0.5102957697706174
semi_synthetic,1,0.4653896214947875
semi_synthetic,1,0.4498935647816809
semi_synthetic,1,0.5474458842457693
semi_synthetic,0,0.38123131133234683
semi_synthetic,1,0.4265730840103721
semi_synthetic,1,0.5425900624352868
semi_synthetic,0,0.4040948602506744
semi_synthetic,1,0.5480139994877758
semi_synthetic,1,0.4335831190214879
semi_synthetic,0,0.5259705584010876
semi_synthetic,0,0.4541316939679562
semi_synthetic,0,0.40585970403119304
semi_synthetic,1,0.4924030819322718
semi_synthetic,1,0.612858520376849
semi_synthetic,1,0.5196057585966508
semi_synthetic,0,0.5137202247502684
semi_synthetic,0,0.36579922754907607
semi_synthetic,0,0.4494781333173997
semi_synthetic,0,0.4417483213110532
semi_synthetic,1,0.3990103305857282
semi_synthetic,1,0.4749928096937095
semi_synthetic,1,0.43104796331356293
semi_synthetic,1,0.5473404461216423
semi_synthetic,0,0.7467535483465071
semi_synthetic,1,0.43496893464317427
semi_synthetic,0,0.4848349771547817
semi_synthetic,1,0.4241933900936317
semi_synthetic,0,0.3780575779194793
semi_synthetic,1,0.5945201315589467
semi_synthetic,1,0.35138244131528273
semi_synthetic,1,0.5040160925981424
semi_synthetic,0,0.3969133038710802
semi_synthetic,1,0.4556620161600519
semi_synthetic,0,0.5321272425782345
semi_synthetic,1,0.664166146279769
semi_synthetic,0,0.43968498700423353
semi_synthetic,1,0.5174224438217373
semi_synthetic,0,0.5223693697376393
semi_synthetic,0,0.4096552652544376
semi_synthetic,0,0.5607244747675789
semi_synthetic,1,0.46786546783756666
semi_synthetic,1,0.5059681915506079
semi_synthetic,1,0.7385390203190239
semi_synthetic,1,0.44401793568742687
semi_synthetic,0,0.5657348705881685
semi_synthetic,1,0.4738839917341016
semi_synthetic,0,0.4295483691507688
semi_synthetic,0,0.4465356785637217
semi_synthetic,0,0.4971288633652547
semi_synthetic,0,0.36156721213684745
semi_synthetic,1,0.6479802455958602
semi_synthetic,1,0.5463199623698537
semi_synthetic,1,0.5666561809263635
semi_synthetic,1,0.4955180225209558
semi_synthetic,1,0.44864902939854906
semi_synthetic,0,0.3503477494376826
semi_synthetic,0,0.4913207954813593
semi_synthetic,0,0.48396757571206006
semi_synthetic,1,0.6157934629503953
semi_synthetic,1,0.6658333373011929
semi_synthetic,1,0.6876792579114782
semi_synthetic,0,0.3919179811454821
semi_synthetic,1,0.4778072664735264
semi_synthetic,0,0.36243075301934585
semi_synthetic,1,0.35364646874957867
semi_synthetic,1,0.4160645041290545
semi_synthetic,0,0.5147213855509849
semi_synthetic,0,0.31390000851327565
semi_synthetic,0,0.4229601860775094
semi_synthetic,1,0.5644658459927001
semi_synthetic,1,0.4879327292918458
semi_synthetic,1,0.3257621717621339
semi_synthetic,0,0.527173564727101
semi_synthetic,1,0.5612662692636984
semi_synthetic,0,0.2732861433505963
semi_synthetic,0,0.4740465864722448
semi_synthetic,1,0.39890560006743975
semi_synthetic,0,0.5892621232352921
semi_synthetic,0,0.40484069838689596
semi_synthetic,0,0.4114111205512835
semi_synthetic,0,0.4403037725318159
semi_synthetic,0,0.44768898448353805
semi_synthetic,1,0.5145780136232835
semi_synthetic,0,0.4266122508914042
semi_synthetic,1,0.5170163785753867
semi_synthetic,0,0.3479056519695418
semi_synthetic,1,0.5236893933388703
semi_synthetic,1,0.46688844733635987
semi_synthetic,1,0.4392134450286387
semi_synthetic,0,0.5625258993576064
semi_synthetic,0,0.543668841611646
semi_synthetic,0,0.6028154236778964
semi_synthetic,1,0.5114774726553445
semi_synthetic,1,0.3313489029926836
semi_synthetic,0,0.5899032215325599
semi_synthetic,1,0.4733489007694022
semi_synthetic,0,0.3591448771850412
semi_synthetic,0,0.6011573613125474
semi_synthetic,1,0.41985460313998446
semi_synthetic,1,0.49817185880168235
semi_synthetic,0,0.3977582480007859
semi_synthetic,0,0.537113638865843
semi_synthetic,0,0.3608846999070521
semi_synthetic,0,0.37311310304819795
semi_synthetic,0,0.3752076520554752
semi_synthetic,1,0.3694057564399221
semi_synthetic,1,0.573187106807775
semi_synthetic,1,0.4968625097144843
semi_synthetic,0,0.3061768167369293
semi_synthetic,0,0.5448836622803883
semi_synthetic,1,0.4208457439032065
semi_synthetic,1,0.33811005214993123
semi_synthetic,0,0.5504193181586506
semi_synthetic,0,0.43958792053918827
semi_synthetic,1,0.6258582713423266
semi_synthetic,1,0.46202892176017385
semi_synthetic,0,0.47350914274448924
semi_synthetic,1,0.3544299338145691
semi_synthetic,0,0.5574507806791489
semi_synthetic,1,0.4262940195718565
semi_synthetic,1,0.4651478104054073
semi_synthetic,0,0.4248704366595541
semi_synthetic,1,0.550776336436146
semi_synthetic,0,0.47215652552654147
semi_synthetic,0,0.3994757458973194
semi_synthetic,0,0.45768899229934257
semi_synthetic,0,0.399636469653868
semi_synthetic,0,0.4042935774240073
semi_synthetic,0,0.5614030729562368
semi_synthetic,0,0.5011811500131514
semi_synthetic,0,0.39339217187833675
semi_synthetic,1,0.46280132704566923
semi_synthetic,0,0.5060720128088924
semi_synthetic,1,0.48293493607057664
semi_synthetic,1,0.43438352020879306
semi_synthetic,0,0.44809144931716366
semi_synthetic,1,0.41257873702036235
semi_synthetic,0,0.4520594218285876
semi_synthetic,0,0.40380990281636414
semi_synthetic,1,0.5495488981778343
semi_synthetic,0,0.4006981787391897
semi_synthetic,1,0.5793189699713714
semi_synthetic,0,0.34656561097510175
semi_synthetic,0,0.41144770244578366
semi_synthetic,0,0.5642601518677837
semi_synthetic,0,0.41065768450400814
semi_synthetic,0,0.397092405949195
semi_synthetic,1,0.489432308664361
semi_synthetic,0,0.46040581828221633
semi_synthetic,1,0.5495109688408408
semi_synthetic,0,0.436703870730392
semi_synthetic,0,0.46047768348715845
semi_synthetic,1,0.5259838820360002
semi_synthetic,1,0.4911563788731425
semi_synthetic,1,0.5603080615754467
semi_synthetic,0,0.38085411183953033
semi_synthetic,0,0.3730950522563006
semi_synthetic,0,0.4253294601860171
semi_synthetic,0,0.5036790966837221
semi_synthetic,0,0.7304783822931102
semi_synthetic,0,0.44239210291420655
semi_synthetic,0,0.47812806141198705
semi_synthetic,1,0.3818815781402491
semi_synthetic,1,0.4219732152035414
semi_synthetic,0,0.39191976302204745
semi_synthetic,0,0.4864023175512193
semi_synthetic,0,0.5963749967821287
semi_synthetic,1,0.6365207503221199
semi_synthetic,1,0.5747316421589348
semi_synthetic,1,0.5868245902797814
semi_synthetic,1,0.4900976119739981
semi_synthetic,0,0.542643250593762
semi_synthetic,1,0.5743387148986507
semi_synthetic,1,0.5122994669159934
semi_synthetic,0,0.44723385141593647
semi_synthetic,1,0.48830599039892
semi_synthetic,1,0.46733515610188514
semi_synthetic,1,0.5528760818941922
semi_synthetic,1,0.6373107253384827
semi_synthetic,1,0.5294206828243446
semi_synthetic,0,0.42971241351737366
semi_synthetic,1,0.5149247902945132
semi_synthetic,0,0.49917916504647897
semi_synthetic,0,0.6829006085892896
semi_synthetic,1,0.5081351781416561
semi_synthetic,0,0.5327854782132543
semi_synthetic,0,0.4499418901435292
semi_synthetic,0,0.43989339310425357
semi_synthetic,0,0.46442589390080014
semi_synthetic,1,0.34792435488569745
semi_synthetic,1,0.6279559376369174
semi_synthetic,0,0.45167639653430547
semi_synthetic,1,0.5876740265143872
semi_synthetic,1,0.5775665946509607
semi_synthetic,1,0.502752442425274
semi_synthetic,1,0.42404637944133916
semi_synthetic,0,0.620611898641036
semi_synthetic,0,0.5567333610972544
semi_synthetic,1,0.6820208719602866
semi_synthetic,1,0.5971354609045011
semi_synthetic,1,0.4687805083890138
semi_synthetic,0,0.397280529893504
semi_synthetic,0,0.4285329644531112
semi_synthetic,1,0.6273407676075581
semi_synthetic,1,0.5583382584989753
semi_synthetic,0,0.5739291629306522
semi_synthetic,0,0.49458970131172814
semi_synthetic,1,0.5099390841169683
semi_synthetic,0,0.46484920267765767
semi_synthetic,0,0.5436452223749696
semi_synthetic,1,0.40757384900004456
semi_synthetic,1,0.44929029564724543
semi_synthetic,1,0.43118961135572137
semi_synthetic,0,0.6202060394671247
semi_synthetic,0,0.5171845260585408
semi_synthetic,1,0.47851452106102904
semi_synthetic,1,0.5253202479704958
semi_synthetic,1,0.36468030873347185
semi_synthetic,1,0.504239471960295
semi_synthetic,0,0.5043425902277325
semi_synthetic,1,0.4361033408233096
semi_synthetic,1,0.6421283686895904
semi_synthetic,0,0.6232293559949972
semi_synthetic,1,0.47796244426578205
semi_synthetic,1,0.5055380253393134
semi_synthetic,0,0.46820883645352007
semi_synthetic,0,0.41107724929932415
semi_synthetic,0,0.41015790969094873
semi_synthetic,1,0.47995250208186313
semi_synthetic,0,0.40886913175469053
semi_synthetic,0,0.4706391833401442
semi_synthetic,1,0.49301391771039543
semi_synthetic,0,0.3735949521203592
semi_synthetic,1,0.3975880418982649
semi_synthetic,1,0.2960722675263581
semi_synthetic,0,0.46414081543708297
semi_synthetic,0,0.537979332988025
semi_synthetic,1,0.43027866220727173
semi_synthetic,0,0.5450159438944061
semi_synthetic,0,0.6660247981751133
semi_synthetic,1,0.4981184648374486
semi_synthetic,1,0.560457612468353
semi_synthetic,1,0.5301891343769543
semi_synthetic,0,0.349860117241189
semi_synthetic,0,0.49105628945627017
semi_synthetic,0,0.3749482181217965
semi_synthetic,0,0.47178891202116463
semi_synthetic,1,0.4187056380669181
semi_synthetic,1,0.4000232943098078
semi_synthetic,1,0.46646351288636634
semi_synthetic,0,0.4327503390498432
semi_synthetic,0,0.5121935909402245
semi_synthetic,1,0.5975897233287366
semi_synthetic,0,0.518127265957726
semi_synthetic,0,0.4121561611271722
semi_synthetic,1,0.5055062363194343
semi_synthetic,1,0.38500356645945466
semi_synthetic,1,0.39128940539446755
semi_synthetic,0,0.6700785981626761
semi_synthetic,1,0.6343034764163177
semi_synthetic,0,0.4265448331908685
semi_synthetic,1,0.45628203847351173
semi_synthetic,1,0.46009457215044114
semi_synthetic,1,0.4429613931903332
semi_synthetic,1,0.4946086261643191
semi_synthetic,0,0.46564853042312837
semi_synthetic,0,0.5063623420972732
semi_synthetic,1,0.7908651153371004
semi_synthetic,0,0.4353354166612709
semi_synthetic,1,0.45867431195210984
semi_synthetic,0,0.44164095697116207
semi_synthetic,1,0.47777623880578257
semi_synthetic,0,0.49509764799462785
semi_synthetic,0,0.44982537632148983
semi_synthetic,1,0.3782974749524177
semi_synthetic,1,0.4503468869271393
semi_synthetic,1,0.3939765394438411
semi_synthetic,0,0.37476182904752453
semi_synthetic,1,0.5113123536274292
semi_synthetic,1,0.487356411073213
semi_synthetic,0,0.511191100994356
semi_synthetic,1,0.520489874237061
semi_synthetic,1,0.3390999277130773
semi_synthetic,0,0.464519380290012
semi_synthetic,1,0.5404543093017576
semi_synthetic,1,0.5210368952969414
semi_synthetic,1,0.5097768257271384
semi_synthetic,1,0.6184442265579112
semi_synthetic,1,0.4455311353694889
semi_synthetic,1,0.5849063447689695
semi_synthetic,1,0.6152324881695924
semi_synthetic,0,0.515252819143849
semi_synthetic,0,0.45829122472994915
semi_synthetic,0,0.4502262004895876
semi_synthetic,1,0.41836670463708375
semi_synthetic,1,0.4584121379398837
semi_synthetic,0,0.4660016512971803
semi_synthetic,0,0.4345026361357714
semi_synthetic,1,0.5057958661845479
semi_synthetic,0,0.5657431233445225
semi_synthetic,0,0.4260038731855927
semi_synthetic,1,0.6533758131384041
semi_synthetic,1,0.43810026456555834
semi_synthetic,1,0.45910587784210455
semi_synthetic,1,0.5800589075347314
semi_synthetic,0,0.370993727677925
semi_synthetic,0,0.4290998022997047
semi_synthetic,0,0.6311151872106939
semi_synthetic,1,0.39214725233295183
semi_synthetic,1,0.6202502481005715
semi_synthetic,0,0.5449240641616778
semi_synthetic,1,0.5682564083178292
semi_synthetic,1,0.40384192884670966
semi_synthetic,0,0.44411918766239106
semi_synthetic,0,0.4680434126172132
semi_synthetic,0,0.5491320382237351
semi_synthetic,0,0.517512720977463
semi_synthetic,0,0.5040968009154245
semi_synthetic,1,0.5436962927178349
semi_synthetic,1,0.38320165168777615
semi_synthetic,1,0.594607406798499
semi_synthetic,1,0.6272440180574087
semi_synthetic,0,0.6345900036632379
semi_synthetic,0,0.416596201316634
semi_synthetic,0,0.5593855267090757
semi_synthetic,0,0.4840039842032978
semi_synthetic,0,0.5808364188053302
semi_synthetic,1,0.4607251914875865
semi_synthetic,0,0.5354264798617624
semi_synthetic,1,0.4211839735264375
semi_synthetic,1,0.39909615815798133
semi_synthetic,0,0.3225564303234128
semi_synthetic,0,0.3616247590720713
semi_synthetic,0,0.5595685784880735
semi_synthetic,0,0.4066814316750141
semi_synthetic,0,0.455304226972723
semi_synthetic,0,0.44229131965871893
semi_synthetic,0,0.4683053504709927
semi_synthetic,0,0.6004989407758524
semi_synthetic,1,0.554730387112579
semi_synthetic,1,0.4977251461851827
semi_synthetic,0,0.3463208082365899
semi_synthetic,1,0.510147649611495
semi_synthetic,1,0.4874843559609401
semi_synthetic,0,0.4954265871129069
semi_synthetic,1,0.562932503980639
semi_synthetic,1,0.5903300461521058
semi_synthetic,1,0.5282910523100546
semi_synthetic,1,0.48435854150534563
semi_synthetic,1,0.4701802455221842
semi_synthetic,0,0.48998775921919707
semi_synthetic,1,0.4785717348660645
semi_synthetic,0,0.5656545130925232
semi_synthetic,1,0.5540916125332201
semi_synthetic,1,0.4985123389253815
semi_synthetic,1,0.5396441463096058
semi_synthetic,0,0.4125478458239589
semi_synthetic,1,0.3854881900595958
semi_synthetic,0,0.5532686216747106
semi_synthetic,0,0.41507123798291384
semi_synthetic,1,0.4370724333745218
semi_synthetic,0,0.6255936235335782
semi_synthetic,0,0.46526681786850216
semi_synthetic,1,0.6244998869485595
semi_synthetic,1,0.5306015029099899
semi_synthetic,1,0.4462497692792547
semi_synthetic,1,0.5362764120227321
semi_synthetic,1,0.5443879809680061
semi_synthetic,0,0.5641549743547782
semi_synthetic,0,0.43676338360882666
semi_synthetic,0,0.39320118304565643
semi_synthetic,0,0.4041193749736176
semi_synthetic,1,0.4452193251707147
semi_synthetic,1,0.4334795466716422
semi_synthetic,1,0.42247258173589863
semi_synthetic,1,0.7170440021207191
semi_synthetic,0,0.4772244001437293
semi_synthetic,0,0.5551107711694768
semi_synthetic,1,0.31659507338272147
semi_synthetic,1,0.3478443513575987
semi_synthetic,0,0.5655290505977344
semi_synthetic,1,0.5382548024817315
semi_synthetic,0,0.4080926738791495
semi_synthetic,0,0.4982387012033085
semi_synthetic,1,0.5356826517175326
semi_synthetic,0,0.45522948847735545
semi_synthetic,0,0.45620600220048496
semi_synthetic,0,0.4889520844834714
semi_synthetic,1,0.5633192113552513
semi_synthetic,0,0.41591597134997593
semi_synthetic,0,0.473342321179885
semi_synthetic,0,0.3648653346758076
semi_synthetic,0,0.4704454330190793
semi_synthetic,0,0.6103476890379373
semi_synthetic,1,0.5687426164824548
semi_synthetic,1,0.5266439313556932
semi_synthetic,1,0.5899316872221737
semi_synthetic,1,0.5279505937664595
semi_synthetic,1,0.5096313325061527
semi_synthetic,1,0.5417160456967757
semi_synthetic,0,0.5986205526301585
semi_synthetic,1,0.7180940831105346
semi_synthetic,1,0.6605088198914472
semi_synthetic,0,0.4636576778262865
semi_synthetic,0,0.44689739200553746
semi_synthetic,1,0.5713673028301848
semi_synthetic,1,0.4532369386710748
semi_synthetic,1,0.45528983815952506
semi_synthetic,1,0.48906125527467403
semi_synthetic,0,0.42069043167371956
semi_synthetic,0,0.4124958967511907
semi_synthetic,1,0.42178999964436725
semi_synthetic,1,0.36330852031825367
semi_synthetic,1,0.5508625949357947
semi_synthetic,1,0.6209706535428582
semi_synthetic,0,0.5443854211756133
semi_synthetic,1,0.4287202466692539
semi_synthetic,0,0.47411603549086784
semi_synthetic,0,0.5263019634761111
semi_synthetic,0,0.5444906754162825
semi_synthetic,1,0.6454013563151865
semi_synthetic,0,0.6398984744410624
semi_synthetic,1,0.4947192418531964
semi_synthetic,1,0.6082572892250792
semi_synthetic,0,0.5582701213264075
semi_synthetic,0,0.4184718404235067
semi_synthetic,0,0.34067985867976874
semi_synthetic,1,0.5520712515444302
semi_synthetic,1,0.4657061336586648
semi_synthetic,0,0.5193464039604015
semi_synthetic,1,0.5241221324028651
semi_synthetic,1,0.32701430899928435
semi_synthetic,0,0.5026423569257276
semi_synthetic,1,0.5265997000527692
semi_synthetic,1,0.4827477402230835
semi_synthetic,1,0.4695337682677046
semi_synthetic,0,0.41096816278410403
semi_synthetic,1,0.6334880728345794
semi_synthetic,0,0.5504884416392158
semi_synthetic,1,0.4380918409246949
semi_synthetic,0,0.44784705392618435
semi_synthetic,0,0.4457957474650822
semi_synthetic,0,0.5167988913025283
semi_synthetic,0,0.41565318909203874
semi_synthetic,0,0.44004734623113045
semi_synthetic,0,0.39320125029053915
semi_synthetic,0,0.4191029648622493
semi_synthetic,0,0.41912937010011825
semi_synthetic,0,0.4100671055078303
semi_synthetic,1,0.3538444512395775
semi_synthetic,0,0.38192258876231205
semi_synthetic,1,0.6891244263175711
semi_synthetic,1,0.518121105372565
semi_synthetic,1,0.3949502787624616
semi_synthetic,1,0.5075396828295755
semi_synthetic,1,0.49452556597303515
semi_synthetic,0,0.41971358525255104
semi_synthetic,1,0.6306839149660346
semi_synthetic,1,0.4746955125780865
semi_synthetic,0,0.46346078315460293
semi_synthetic,1,0.28256087874718444
semi_synthetic,0,0.40001500472823737
semi_synthetic,1,0.38502146103944074
semi_synthetic,0,0.4012209867142828
semi_synthetic,0,0.3716705491882466
semi_synthetic,0,0.5012024697452918
semi_synthetic,0,0.5436240444570143
semi_synthetic,1,0.5641855404470899
semi_synthetic,0,0.42567160638069024
semi_synthetic,1,0.6384247375125572
semi_synthetic,0,0.5493095587373661
semi_synthetic,1,0.594901084963766
semi_synthetic,1,0.48910778023083606
semi_synthetic,1,0.5241502826071054
semi_synthetic,1,0.44598479452122497
semi_synthetic,0,0.33835652874762084
semi_synthetic,1,0.5376289706020705
semi_synthetic,0,0.4274309303534844
semi_synthetic,0,0.5640483736701752
semi_synthetic,1,0.482545159131341
semi_synthetic,1,0.4672826209314085
semi_synthetic,0,0.44176695532055144
semi_synthetic,0,0.47265161182385573
semi_synthetic,1,0.5541840066467881
semi_synthetic,0,0.3226742971632332
semi_synthetic,0,0.530394801861734
semi_synthetic,0,0.6156438199357703
semi_synthetic,0,0.4577405705917865
semi_synthetic,0,0.4479831008927587
semi_synthetic,1,0.5568773584433472
semi_synthetic,0,0.4791523327549341
semi_synthetic,1,0.5488166177407907
semi_synthetic,1,0.3831250300933802
semi_synthetic,1,0.6031172775999492
semi_synthetic,0,0.3742461850594627
semi_synthetic,0,0.5237775763722231
semi_synthetic,0,0.48783109076554704
semi_synthetic,1,0.45795271539195664
semi_synthetic,0,0.44098323377384824
semi_synthetic,1,0.4021171627837397
semi_synthetic,0,0.4221488443916271
semi_synthetic,0,0.462397740070437
semi_synthetic,1,0.4373028267570235
semi_synthetic,1,0.62524845504479
semi_synthetic,1,0.5369770768189196
semi_synthetic,1,0.5847321133208914
semi_synthetic,0,0.3996823327990289
semi_synthetic,0,0.3885978436554684
semi_synthetic,0,0.4634530361273493
semi_synthetic,1,0.478978339027497
semi_synthetic,0,0.45203945841065085
semi_synthetic,0,0.5429625329722131
semi_synthetic,0,0.5317599620643397
semi_synthetic,1,0.4805806160990313
semi_synthetic,1,0.5085377680228754
semi_synthetic,0,0.5266990317368749
semi_synthetic,0,0.4810420347878823
semi_synthetic,1,0.5059313160588454
semi_synthetic,0,0.4324501002294081
semi_synthetic,0,0.5175245042896781
semi_synthetic,1,0.5307469849849804
semi_synthetic,1,0.5351561106560857
semi_synthetic,1,0.42565495101464235
semi_synthetic,0,0.24615788571086056
semi_synthetic,0,0.4598880069435202
semi_synthetic,1,0.5773363201133154
semi_synthetic,1,0.5524517379352698
semi_synthetic,1,0.4222508502421915
semi_synthetic,1,0.49627028438545323
semi_synthetic,0,0.4119808252937497
semi_synthetic,1,0.45743506008751467
semi_synthetic,1,0.520616398389411
semi_synthetic,1,0.5843382605544091
semi_synthetic,1,0.5635437928742112
semi_synthetic,1,0.4436348530806949
semi_synthetic,0,0.35689485714584973
semi_synthetic,1,0.621501552486401
semi_synthetic,1,0.5583951269722683
semi_synthetic,1,0.5745782222961706
semi_synthetic,1,0.4067678408517207
semi_synthetic,0,0.4150424019954898
semi_synthetic,1,0.38168309969424036
semi_synthetic,0,0.5507138060290782
semi_synthetic,1,0.6791329216981303
semi_synthetic,0,0.46383131127310717
semi_synthetic,1,0.43861598817668146
semi_synthetic,1,0.5502245645074103
semi_synthetic,1,0.5734898992994666
semi_synthetic,0,0.5268083142303062
semi_synthetic,0,0.3967524668879645
semi_synthetic,0,0.5984628383001837
semi_synthetic,0,0.5248235719722469
semi_synthetic,1,0.41993769303713474
semi_synthetic,1,0.2996711239830976
semi_synthetic,0,0.4916103655180929
semi_synthetic,1,0.44746012420915854
semi_synthetic,0,0.5108364732900831
semi_synthetic,0,0.4621877960029128
semi_synthetic,1,0.44713306492677074
semi_synthetic,0,0.4807392658225954
semi_synthetic,0,0.3489793781991623
semi_synthetic,0,0.34402855375968966
semi_synthetic,0,0.39627787845459805
semi_synthetic,0,0.4559049420739869
semi_synthetic,0,0.3809973173885813
semi_synthetic,1,0.45303538646487557
semi_synthetic,1,0.5305088753187541
semi_synthetic,0,0.39139056919477255
semi_synthetic,0,0.5403144379872514
semi_synthetic,1,0.7107561747706126
semi_synthetic,1,0.5207908424875657
semi_synthetic,1,0.46252247626537146
semi_synthetic,1,0.5544284576860713
semi_synthetic,1,0.3075604127193898
semi_synthetic,0,0.5509510810577217
semi_synthetic,0,0.3935085935425254
semi_synthetic,1,0.5657884067487977
semi_synthetic,0,0.496365374459429
semi_synthetic,1,0.5998336209953943
semi_synthetic,1,0.41356066546812903
semi_synthetic,1,0.5785438199520148
semi_synthetic,0,0.49723376267579594
semi_synthetic,0,0.6435804330148123
semi_synthetic,1,0.3964100624872118
semi_synthetic,0,0.41695434583600255
semi_synthetic,0,0.6116033708792065
semi_synthetic,0,0.4933631368796266
semi_synthetic,1,0.42667381513674446
semi_synthetic,1,0.4088868226696994
semi_synthetic,0,0.38324364254118887
semi_synthetic,0,0.4933782775870249
semi_synthetic,1,0.5005567043176552
semi_synthetic,1,0.5278992905943967
semi_synthetic,0,0.49452002877920487
semi_synthetic,0,0.5138666488447106
semi_synthetic,0,0.296675775123559
semi_synthetic,1,0.4952435659607221
semi_synthetic,1,0.458263992759774
semi_synthetic,0,0.41022996880927837
semi_synthetic,0,0.6372202210362128
semi_synthetic,0,0.6383509004039822
semi_synthetic,0,0.5249708221887591
semi_synthetic,0,0.576808606628948
semi_synthetic,0,0.30934109965794954
semi_synthetic,0,0.34753778645117
semi_synthetic,0,0.3909060390730302
semi_synthetic,0,0.4084097899313098
semi_synthetic,0,0.4089400352288352
semi_synthetic,1,0.6029551035627534
semi_synthetic,0,0.4070206094050406
semi_synthetic,0,0.41941232199399836
semi_synthetic,1,0.4541288007619078
semi_synthetic,1,0.45048213893616657
semi_synthetic,0,0.3301932080447685
semi_synthetic,1,0.5127806608659179
semi_synthetic,1,0.6519101976626791
semi_synthetic,0,0.46914299161944223
semi_synthetic,1,0.3928388594013025
semi_synthetic,0,0.35696749385023435
semi_synthetic,0,0.5888958168723333
semi_synthetic,0,0.5545760762842559
semi_synthetic,0,0.44162573795695703
semi_synthetic,1,0.34109890722478914
semi_synthetic,1,0.4016127077389118
semi_synthetic,1,0.31857673782491286
semi_synthetic,0,0.4582958325641348
semi_synthetic,1,0.49350104561386027
semi_synthetic,0,0.46925205283871974
semi_synthetic,1,0.4676735608942036
semi_synthetic,1,0.4986704809764279
semi_synthetic,0,0.4728893404330713
semi_synthetic,1,0.4864362283320176
semi_synthetic,1,0.43139659441562067
semi_synthetic,0,0.5959020003338759
semi_synthetic,1,0.4594925874355149
semi_synthetic,0,0.44797939766762024
semi_synthetic,1,0.4429502206876834
semi_synthetic,0,0.4589174020323778
semi_synthetic,1,0.4987873221007009
semi_synthetic,0,0.6692505718957092
semi_synthetic,1,0.46901997209974977
semi_synthetic,1,0.584502305954985
semi_synthetic,1,0.5116306735914404
semi_synthetic,0,0.49674736366515876
semi_synthetic,0,0.6342734652315808
semi_synthetic,1,0.43039951256360803
semi_synthetic,1,0.5495819110322021
semi_synthetic,0,0.5169187704399806
semi_synthetic,1,0.49400646969231543
semi_synthetic,1,0.38664872304301007
semi_synthetic,1,0.4402591220724309
semi_synthetic,0,0.4364900268482341
semi_synthetic,1,0.41043905307897044
semi_synthetic,0,0.6820766679731868
semi_synthetic,1,0.545330934697127
semi_synthetic,0,0.5326405847191888
semi_synthetic,1,0.47191320909622175
semi_synthetic,1,0.5895449283829812
semi_synthetic,1,0.3095956678602964
semi_synthetic,1,0.5027120966916042
semi_synthetic,1,0.5473262049187406
semi_synthetic,0,0.430079982267663
semi_synthetic,1,0.44113366319798825
semi_synthetic,0,0.4391710624857526
semi_synthetic,1,0.46745867515535083
semi_synthetic,1,0.39974313239933057
semi_synthetic,1,0.49919466116529654
semi_synthetic,0,0.5860703191837996
semi_synthetic,0,0.5204350226777484
semi_synthetic,1,0.4952509455516067
semi_synthetic,1,0.4553827718303171
semi_synthetic,0,0.4240064046507958
semi_synthetic,0,0.5674165570916033
semi_synthetic,1,0.5258139004093773
semi_synthetic,0,0.46988355538278914
semi_synthetic,0,0.40194924651423647
semi_synthetic,0,0.4106163309695897
semi_synthetic,0,0.40445267336189444
semi_synthetic,0,0.44636821564162993
semi_synthetic,1,0.6209975945094444
semi_synthetic,0,0.37592837689080677
